episode,score,ep_reward,steps,epsilon,alpha,won,avg_score_100
63694,490,12.1,94,0.05,0.08,1,329.5
63695,490,-2.825,226,0.05,0.08,1,329.5
63696,490,1.15,129,0.05,0.08,1,329.5
63697,90,-2.775,37,0.05,0.08,0,327.2
63698,210,-0.525,86,0.05,0.08,0,329.0
63699,60,-2.1,14,0.05,0.08,0,324.7
63700,490,11.275,142,0.05,0.08,1,328.9
63701,490,0.325,148,0.05,0.08,1,328.9
63702,280,-6.325,171,0.05,0.08,0,328.1
63703,50,-2.65,26,0.05,0.08,0,323.7
63704,170,-0.425,70,0.05,0.08,0,320.5
63705,30,-2.425,16,0.05,0.08,0,315.9
63706,490,12.925,124,0.05,0.08,1,315.9
63707,310,-5.15,148,0.05,0.08,0,314.1
63708,80,-2.675,32,0.05,0.08,0,310.0
63709,490,11.45,131,0.05,0.08,1,310.0
63710,430,-3.875,145,0.05,0.08,0,312.7
63711,490,4.625,74,0.05,0.08,1,316.8
63712,490,3.25,76,0.05,0.08,1,319.7
63713,420,-4.725,159,0.05,0.08,0,319.0
63714,490,4.525,89,0.05,0.08,1,322.7
63715,490,1.925,108,0.05,0.08,1,325.7
63716,490,0.175,154,0.05,0.08,1,325.7
63717,30,-3.1,34,0.05,0.08,0,323.6
63718,490,11.55,155,0.05,0.08,1,327.5
63719,490,-4.075,264,0.05,0.08,1,330.9
63720,210,-3.0,68,0.05,0.08,0,332.3
63721,490,8.775,112,0.05,0.08,1,332.3
63722,210,-4.275,105,0.05,0.08,0,333.1
63723,490,7.575,143,0.05,0.08,1,337.4
63724,230,-2.5,62,0.05,0.08,0,334.8
63725,490,8.45,99,0.05,0.08,1,334.8
63726,50,-2.125,15,0.05,0.08,0,335.0
63727,350,1.35,180,0.05,0.08,0,333.6
63728,360,-3.55,126,0.05,0.08,0,332.3
63729,490,3.925,133,0.05,0.08,1,332.3
63730,490,1.7,116,0.05,0.08,1,332.3
63731,490,-0.375,162,0.05,0.08,1,332.3
63732,70,-2.725,33,0.05,0.08,0,328.1
63733,80,-3.075,45,0.05,0.08,0,326.7
63734,490,10.85,142,0.05,0.08,1,331.0
63735,260,-2.175,59,0.05,0.08,0,333.1
63736,210,-2.225,54,0.05,0.08,0,334.5
63737,490,7.35,142,0.05,0.08,1,338.8
63738,260,-4.275,110,0.05,0.08,0,338.2
63739,490,8.675,76,0.05,0.08,1,338.2
63740,490,1.65,120,0.05,0.08,1,338.2
63741,490,2.45,98,0.05,0.08,1,341.9
63742,490,1.45,121,0.05,0.08,1,343.5
63743,270,-4.525,124,0.05,0.08,0,341.3
63744,490,7.575,98,0.05,0.08,1,345.4
63745,490,1.475,122,0.05,0.08,1,345.4
63746,490,0.875,134,0.05,0.08,1,349.6
63747,490,-0.4,165,0.05,0.08,1,350.5
63748,50,-2.1,14,0.05,0.08,0,346.1
63749,430,7.475,87,0.05,0.08,0,349.1
63750,80,-2.15,22,0.05,0.08,0,345.0
63751,370,4.15,102,0.05,0.08,0,348.4
63752,490,6.4,72,0.05,0.08,1,349.6
63753,490,2.825,87,0.05,0.08,1,349.6
63754,70,-2.55,28,0.05,0.08,0,347.9
63755,130,-0.5,27,0.05,0.08,0,348.5
63756,380,4.65,72,0.05,0.08,0,347.4
63757,350,-2.1,78,0.05,0.08,0,349.3
63758,490,5.325,106,0.05,0.08,1,349.3
63759,490,3.7,64,0.05,0.08,1,349.3
63760,490,2.25,102,0.05,0.08,1,349.3
63761,490,3.9,59,0.05,0.08,1,349.3
63762,490,1.925,107,0.05,0.08,1,349.3
63763,310,-1.65,59,0.05,0.08,0,349.2
63764,110,-1.875,19,0.05,0.08,0,345.4
63765,490,12.25,89,0.05,0.08,1,345.4
63766,490,0.475,144,0.05,0.08,1,345.4
63767,490,0.3,151,0.05,0.08,1,349.7
63768,490,1.25,125,0.05,0.08,1,352.8
63769,490,2.725,88,0.05,0.08,1,352.8
63770,490,3.25,76,0.05,0.08,1,352.8
63771,100,-3.8,66,0.05,0.08,0,351.7
63772,150,-0.4,22,0.05,0.08,0,348.9
63773,120,-2.425,37,0.05,0.08,0,345.2
63774,490,11.275,100,0.05,0.08,1,348.5
63775,490,2.0,110,0.05,0.08,1,348.5
63776,170,-3.5,75,0.05,0.08,0,347.6
63777,450,4.0,121,0.05,0.08,0,347.2
63778,490,3.275,92,0.05,0.08,1,351.0
63779,360,-4.275,133,0.05,0.08,0,352.3
63780,420,-1.8,132,0.05,0.08,0,354.8
63781,490,4.975,69,0.05,0.08,1,358.7
63782,490,3.25,74,0.05,0.08,1,358.7
63783,30,-2.05,6,0.05,0.08,0,355.8
63784,30,-2.375,14,0.05,0.08,0,351.2
63785,170,2.0,23,0.05,0.08,0,348.0
63786,100,-2.8,42,0.05,0.08,0,347.4
63787,150,-0.95,30,0.05,0.08,0,347.7
63788,50,-2.25,15,0.05,0.08,0,343.3
63789,30,-2.05,6,0.05,0.08,0,338.7
63790,110,-0.225,28,0.05,0.08,0,338.1
63791,490,12.3,86,0.05,0.08,1,338.1
63792,170,-1.65,28,0.05,0.08,0,337.2
63793,490,10.35,96,0.05,0.08,1,341.1
63794,230,-2.55,65,0.05,0.08,0,338.5
63795,490,9.575,74,0.05,0.08,1,338.5
63796,60,-2.0,14,0.05,0.08,0,334.2
63797,490,12.925,92,0.05,0.08,1,338.2
63798,490,3.125,77,0.05,0.08,1,341.0
63799,490,2.275,99,0.05,0.08,1,345.3
63800,310,-6.25,172,0.05,0.08,0,343.5
63801,100,-1.85,18,0.05,0.08,0,339.6
63802,450,7.05,92,0.05,0.08,0,341.3
63803,490,2.45,113,0.05,0.08,1,345.7
63804,490,-0.45,166,0.05,0.08,1,348.9
63805,360,-3.25,112,0.05,0.08,0,352.2
63806,120,-1.75,19,0.05,0.08,0,348.5
63807,490,10.5,124,0.05,0.08,1,350.3
63808,230,-1.7,41,0.05,0.08,0,351.8
63809,490,8.5,105,0.05,0.08,1,351.8
63810,200,-2.475,54,0.05,0.08,0,349.5
63811,490,7.3,149,0.05,0.08,1,349.5
63812,490,3.2,78,0.05,0.08,1,349.5
63813,490,1.575,117,0.05,0.08,1,350.2
63814,490,0.925,132,0.05,0.08,1,350.2
63815,50,-2.325,18,0.05,0.08,0,345.8
63816,490,10.525,171,0.05,0.08,1,345.8
63817,490,0.175,153,0.05,0.08,1,350.4
63818,50,-2.4,20,0.05,0.08,0,346.0
63819,490,13.175,103,0.05,0.08,1,346.0
63820,490,-1.625,199,0.05,0.08,1,348.8
63821,210,-2.0,45,0.05,0.08,0,346.0
63822,490,9.675,89,0.05,0.08,1,348.8
63823,420,-3.225,122,0.05,0.08,0,348.1
63824,490,4.275,85,0.05,0.08,1,350.7
63825,490,2.55,91,0.05,0.08,1,350.7
63826,490,1.95,106,0.05,0.08,1,355.1
63827,490,2.375,96,0.05,0.08,1,356.5
63828,490,2.35,101,0.05,0.08,1,357.8
63829,490,3.125,76,0.05,0.08,1,357.8
63830,160,-3.525,71,0.05,0.08,0,354.5
63831,490,10.6,98,0.05,0.08,1,354.5
63832,440,-4.4,158,0.05,0.08,0,358.2
63833,410,-2.35,100,0.05,0.08,0,361.5
63834,250,-2.0,56,0.05,0.08,0,359.1
63835,490,8.95,76,0.05,0.08,1,361.4
63836,490,2.525,95,0.05,0.08,1,364.2
63837,90,-2.825,39,0.05,0.08,0,360.2
63838,200,-0.475,73,0.05,0.08,0,359.6
63839,420,3.525,93,0.05,0.08,0,358.9
63840,100,-2.475,36,0.05,0.08,0,355.0
63841,490,12.3,87,0.05,0.08,1,355.0
63842,60,-1.9,9,0.05,0.08,0,350.7
63843,430,6.825,102,0.05,0.08,0,352.3
63844,330,-2.0,70,0.05,0.08,0,350.7
63845,80,-2.825,37,0.05,0.08,0,346.6
63846,490,11.3,130,0.05,0.08,1,346.6
63847,330,-2.0,71,0.05,0.08,0,345.0
63848,490,4.775,140,0.05,0.08,1,349.4
63849,270,-3.5,95,0.05,0.08,0,347.8
63850,490,7.725,101,0.05,0.08,1,351.9
63851,490,1.2,126,0.05,0.08,1,353.1
63852,490,2.25,102,0.05,0.08,1,353.1
63853,490,0.575,145,0.05,0.08,1,353.1
63854,260,-5.875,149,0.05,0.08,0,355.0
63855,150,-2.475,46,0.05,0.08,0,355.2
63856,130,-2.2,32,0.05,0.08,0,352.7
63857,490,8.55,166,0.05,0.08,1,354.1
63858,490,1.775,112,0.05,0.08,1,354.1
63859,490,0.825,131,0.05,0.08,1,354.1
63860,490,2.55,92,0.05,0.08,1,354.1
63861,490,2.375,97,0.05,0.08,1,354.1
63862,490,2.725,87,0.05,0.08,1,354.1
63863,100,-2.575,36,0.05,0.08,0,352.0
63864,420,5.35,111,0.05,0.08,0,355.1
63865,110,-2.775,42,0.05,0.08,0,351.3
63866,120,-1.55,28,0.05,0.08,0,347.6
63867,490,11.225,101,0.05,0.08,1,347.6
63868,490,2.8,87,0.05,0.08,1,347.6
63869,490,2.55,93,0.05,0.08,1,347.6
63870,400,-2.325,93,0.05,0.08,0,346.7
63871,490,4.175,106,0.05,0.08,1,350.6
63872,490,1.975,110,0.05,0.08,1,354.0
63873,490,2.825,86,0.05,0.08,1,357.7
63874,490,1.45,121,0.05,0.08,1,357.7
63875,490,0.525,143,0.05,0.08,1,357.7
63876,140,-3.45,65,0.05,0.08,0,357.4
63877,260,0.775,55,0.05,0.08,0,355.5
63878,490,5.95,151,0.05,0.08,1,355.5
63879,120,-2.15,31,0.05,0.08,0,353.1
63880,490,10.375,123,0.05,0.08,1,353.8
63881,490,-0.95,178,0.05,0.08,1,353.8
63882,150,-2.4,44,0.05,0.08,0,350.4
63883,490,11.5,76,0.05,0.08,1,355.0
63884,400,-4.875,160,0.05,0.08,0,358.7
63885,490,2.4,148,0.05,0.08,1,361.9
63886,230,-1.925,48,0.05,0.08,0,363.2
63887,490,7.525,131,0.05,0.08,1,366.6
63888,490,2.675,92,0.05,0.08,1,371.0
63889,490,-0.075,160,0.05,0.08,1,375.6
63890,490,0.925,135,0.05,0.08,1,379.4
63891,490,1.025,131,0.05,0.08,1,379.4
63892,60,-4.175,70,0.05,0.08,0,378.3
63893,490,11.225,139,0.05,0.08,1,378.3
63894,370,-3.95,132,0.05,0.08,0,379.7
63895,150,-2.225,38,0.05,0.08,0,376.3
63896,490,9.125,140,0.05,0.08,1,380.6
63897,490,1.65,114,0.05,0.08,1,380.6
63898,320,-2.95,94,0.05,0.08,0,378.9
63899,490,6.2,101,0.05,0.08,1,378.9
63900,490,2.925,83,0.05,0.08,1,380.7
63901,490,2.725,85,0.05,0.08,1,384.6
63902,300,-1.675,56,0.05,0.08,0,383.1
63903,490,3.975,174,0.05,0.08,1,383.1
63904,490,2.975,82,0.05,0.08,1,383.1
63905,490,3.15,77,0.05,0.08,1,384.4
63906,490,2.675,91,0.05,0.08,1,388.1
63907,490,3.15,76,0.05,0.08,1,388.1
63908,180,-1.7,31,0.05,0.08,0,387.6
63909,490,9.525,104,0.05,0.08,1,387.6
63910,490,2.425,97,0.05,0.08,1,390.5
63911,30,-2.575,20,0.05,0.08,0,385.9
63912,490,14.175,87,0.05,0.08,1,385.9
63913,490,1.15,124,0.05,0.08,1,385.9
63914,490,2.475,97,0.05,0.08,1,385.9
63915,490,2.825,87,0.05,0.08,1,390.3
63916,490,1.85,109,0.05,0.08,1,390.3
63917,490,3.025,79,0.05,0.08,1,390.3
63918,490,0.825,132,0.05,0.08,1,394.7
63919,180,-3.025,66,0.05,0.08,0,391.6
63920,490,9.8,98,0.05,0.08,1,391.6
63921,490,2.225,100,0.05,0.08,1,394.4
63922,270,-4.375,122,0.05,0.08,0,392.2
63923,50,-1.9,9,0.05,0.08,0,388.5
63924,50,-2.45,21,0.05,0.08,0,384.1
63925,490,13.3,91,0.05,0.08,1,384.1
63926,140,-1.925,27,0.05,0.08,0,380.6
63927,490,10.475,107,0.05,0.08,1,380.6
63928,490,2.3,97,0.05,0.08,1,380.6
63929,30,-2.375,15,0.05,0.08,0,376.0
63930,410,6.025,133,0.05,0.08,0,378.5
63931,220,-3.2,77,0.05,0.08,0,375.8
63932,490,8.675,102,0.05,0.08,1,376.3
63933,490,3.225,76,0.05,0.08,1,377.1
63934,110,-2.8,41,0.05,0.08,0,375.7
63935,50,-2.25,16,0.05,0.08,0,371.3
63936,490,10.075,182,0.05,0.08,1,371.3
63937,490,-2.1,208,0.05,0.08,1,375.3
63938,490,2.025,106,0.05,0.08,1,378.2
63939,490,1.8,109,0.05,0.08,1,378.9
63940,490,2.05,106,0.05,0.08,1,382.8
63941,40,-2.6,23,0.05,0.08,0,378.3
63942,490,13.7,91,0.05,0.08,1,382.6
63943,490,2.075,106,0.05,0.08,1,383.2
63944,60,-1.95,10,0.05,0.08,0,380.5
63945,270,3.525,51,0.05,0.08,0,382.4
63946,160,-3.575,75,0.05,0.08,0,379.1
63947,490,11.2,82,0.05,0.08,1,380.7
63948,490,2.6,92,0.05,0.08,1,380.7
63949,490,0.275,148,0.05,0.08,1,382.9
63950,490,0.2,150,0.05,0.08,1,382.9
63951,120,-2.425,38,0.05,0.08,0,379.2
63952,160,-1.975,59,0.05,0.08,0,375.9
63953,70,-2.825,34,0.05,0.08,0,371.7
63954,490,13.325,84,0.05,0.08,1,374.0
63955,490,1.35,122,0.05,0.08,1,377.4
63956,170,-2.85,59,0.05,0.08,0,377.8
63957,490,9.975,100,0.05,0.08,1,377.8
63958,50,-2.325,18,0.05,0.08,0,373.4
63959,450,8.05,106,0.05,0.08,0,373.0
63960,490,2.925,102,0.05,0.08,1,373.0
63961,490,2.475,96,0.05,0.08,1,373.0
63962,490,0.55,141,0.05,0.08,1,373.0
63963,400,-1.95,86,0.05,0.08,0,376.0
63964,490,4.875,91,0.05,0.08,1,376.7
63965,130,-2.6,46,0.05,0.08,0,376.9
63966,280,1.575,60,0.05,0.08,0,378.5
63967,90,-2.0,18,0.05,0.08,0,374.5
63968,490,11.275,121,0.05,0.08,1,374.5
63969,420,-1.85,85,0.05,0.08,0,373.8
63970,270,-4.15,111,0.05,0.08,0,372.5
63971,490,7.075,117,0.05,0.08,1,372.5
63972,490,1.9,109,0.05,0.08,1,372.5
63973,490,2.35,96,0.05,0.08,1,372.5
63974,490,1.775,111,0.05,0.08,1,372.5
63975,230,-4.275,106,0.05,0.08,0,369.9
63976,490,8.875,93,0.05,0.08,1,373.4
63977,490,-0.075,160,0.05,0.08,1,375.7
63978,490,2.4,96,0.05,0.08,1,375.7
63979,110,-2.575,36,0.05,0.08,0,375.6
63980,430,6.025,92,0.05,0.08,0,375.0
63981,490,2.175,135,0.05,0.08,1,375.0
63982,60,-3.525,50,0.05,0.08,0,374.1
63983,60,-1.925,12,0.05,0.08,0,369.8
63984,490,11.75,125,0.05,0.08,1,370.7
63985,50,-2.275,19,0.05,0.08,0,366.3
63986,490,13.275,91,0.05,0.08,1,368.9
63987,60,-2.05,15,0.05,0.08,0,364.6
63988,490,12.5,107,0.05,0.08,1,364.6
63989,490,1.225,127,0.05,0.08,1,364.6
63990,490,2.5,95,0.05,0.08,1,364.6
63991,30,-2.125,8,0.05,0.08,0,360.0
63992,70,-1.975,37,0.05,0.08,0,360.1
63993,490,11.075,143,0.05,0.08,1,360.1
63994,100,-2.6,35,0.05,0.08,0,357.4
63995,490,9.625,155,0.05,0.08,1,360.8
63996,200,-2.25,48,0.05,0.08,0,357.9
63997,490,9.45,102,0.05,0.08,1,357.9
63998,490,1.6,117,0.05,0.08,1,359.6
63999,100,-3.375,51,0.05,0.08,0,355.7
64000,490,7.575,208,0.05,0.08,1,355.7
64001,30,-2.55,19,0.05,0.08,0,351.1
64002,490,13.2,115,0.05,0.08,1,353.0
64003,430,-2.475,105,0.05,0.08,0,352.4
64004,70,-2.275,21,0.05,0.08,0,348.2
64005,490,10.575,147,0.05,0.08,1,348.2
64006,490,2.1,105,0.05,0.08,1,348.2
64007,490,2.375,97,0.05,0.08,1,348.2
64008,30,-2.6,20,0.05,0.08,0,346.7
64009,490,13.425,110,0.05,0.08,1,346.7
64010,140,-2.55,41,0.05,0.08,0,343.2
64011,60,-2.6,30,0.05,0.08,0,343.5
64012,270,3.55,44,0.05,0.08,0,341.3
64013,460,-0.575,192,0.05,0.08,0,341.0
64014,110,-2.6,37,0.05,0.08,0,337.2
64015,490,11.425,106,0.05,0.08,1,337.2
64016,490,2.4,95,0.05,0.08,1,337.2
64017,420,-3.275,125,0.05,0.08,0,336.5
64018,410,-3.525,125,0.05,0.08,0,335.7
64019,490,3.575,110,0.05,0.08,1,338.8
64020,490,2.375,97,0.05,0.08,1,338.8
64021,490,1.875,108,0.05,0.08,1,338.8
64022,490,1.3,123,0.05,0.08,1,341.0
64023,490,1.8,112,0.05,0.08,1,345.4
64024,490,2.475,93,0.05,0.08,1,349.8
64025,220,-1.35,31,0.05,0.08,0,347.1
64026,490,8.45,115,0.05,0.08,1,350.6
64027,120,-2.025,26,0.05,0.08,0,346.9
64028,420,4.675,114,0.05,0.08,0,346.2
64029,120,-3.4,58,0.05,0.08,0,347.1
64030,140,-2.15,45,0.05,0.08,0,344.4
64031,110,-2.2,28,0.05,0.08,0,343.3
64032,260,1.7,65,0.05,0.08,0,341.0
64033,70,-2.175,18,0.05,0.08,0,336.8
64034,70,-3.175,44,0.05,0.08,0,336.4
64035,360,5.25,84,0.05,0.08,0,339.5
64036,490,6.1,77,0.05,0.08,1,339.5
64037,310,-1.225,49,0.05,0.08,0,337.7
64038,230,-1.575,39,0.05,0.08,0,335.1
64039,280,-1.65,91,0.05,0.08,0,333.0
64040,490,7.775,88,0.05,0.08,1,333.0
64041,30,-2.125,8,0.05,0.08,0,332.9
64042,40,-1.55,10,0.05,0.08,0,328.4
64043,490,12.05,127,0.05,0.08,1,328.4
64044,70,-2.0,13,0.05,0.08,0,328.5
64045,490,13.325,86,0.05,0.08,1,330.7
64046,430,-4.0,144,0.05,0.08,0,333.4
64047,160,-1.975,32,0.05,0.08,0,330.1
64048,490,11.6,71,0.05,0.08,1,330.1
64049,380,-2.425,93,0.05,0.08,0,329.0
64050,490,5.45,90,0.05,0.08,1,329.0
64051,320,-3.25,96,0.05,0.08,0,331.0
64052,100,-2.7,39,0.05,0.08,0,330.4
64053,360,3.575,96,0.05,0.08,0,333.3
64054,490,5.825,91,0.05,0.08,1,333.3
64055,490,2.975,84,0.05,0.08,1,333.3
64056,490,1.225,124,0.05,0.08,1,336.5
64057,490,0.725,142,0.05,0.08,1,336.5
64058,120,-3.225,58,0.05,0.08,0,337.2
64059,270,-0.325,108,0.05,0.08,0,335.4
64060,410,0.75,102,0.05,0.08,0,334.6
64061,330,-1.25,52,0.05,0.08,0,333.0
64062,490,4.825,139,0.05,0.08,1,333.0
64063,410,-2.525,99,0.05,0.08,0,333.1
64064,490,4.475,94,0.05,0.08,1,333.1
64065,350,-4.925,151,0.05,0.08,0,335.3
64066,490,5.6,104,0.05,0.08,1,337.4
64067,490,2.25,100,0.05,0.08,1,341.4
64068,160,-2.925,57,0.05,0.08,0,338.1
64069,310,2.75,51,0.05,0.08,0,337.0
64070,490,3.55,170,0.05,0.08,1,339.2
64071,270,-3.15,87,0.05,0.08,0,337.0
64072,490,3.7,198,0.05,0.08,1,337.0
64073,490,2.875,83,0.05,0.08,1,337.0
64074,320,-1.55,58,0.05,0.08,0,335.3
64075,400,-1.175,115,0.05,0.08,0,337.0
64076,100,-2.225,27,0.05,0.08,0,333.1
64077,490,11.275,116,0.05,0.08,1,333.1
64078,260,-2.1,57,0.05,0.08,0,330.8
64079,490,7.8,107,0.05,0.08,1,334.6
64080,160,-2.425,45,0.05,0.08,0,331.9
64081,170,-2.6,50,0.05,0.08,0,328.7
64082,490,10.525,90,0.05,0.08,1,333.0
64083,330,-3.05,99,0.05,0.08,0,335.7
64084,490,5.4,118,0.05,0.08,1,335.7
64085,490,2.6,86,0.05,0.08,1,340.1
64086,230,-1.475,36,0.05,0.08,0,337.5
64087,490,8.6,102,0.05,0.08,1,341.8
64088,490,1.825,107,0.05,0.08,1,341.8
64089,490,0.8,138,0.05,0.08,1,341.8
64090,490,3.425,72,0.05,0.08,1,341.8
64091,490,2.175,104,0.05,0.08,1,346.4
64092,60,-2.175,16,0.05,0.08,0,346.3
64093,490,9.325,194,0.05,0.08,1,346.3
64094,80,-2.875,34,0.05,0.08,0,346.1
64095,110,-0.925,23,0.05,0.08,0,342.3
64096,490,10.175,130,0.05,0.08,1,345.2
64097,490,2.275,100,0.05,0.08,1,345.2
64098,490,2.625,92,0.05,0.08,1,345.2
64099,490,2.775,88,0.05,0.08,1,349.1
64100,490,1.925,106,0.05,0.08,1,349.1
64101,490,2.875,84,0.05,0.08,1,353.7
64102,50,-3.0,37,0.05,0.08,0,349.3
64103,490,12.85,104,0.05,0.08,1,349.9
64104,110,-2.475,35,0.05,0.08,0,350.3
64105,160,-2.75,85,0.05,0.08,0,347.0
64106,320,1.45,80,0.05,0.08,0,345.3
64107,490,5.1,132,0.05,0.08,1,345.3
64108,50,-4.15,64,0.05,0.08,0,345.5
64109,170,0.25,49,0.05,0.08,0,342.3
64110,200,-1.5,55,0.05,0.08,0,342.9
64111,210,-1.7,47,0.05,0.08,0,344.4
64112,310,-0.15,86,0.05,0.08,0,344.8
64113,170,-3.025,61,0.05,0.08,0,341.9
64114,210,-1.2,49,0.05,0.08,0,342.9
64115,200,-1.7,34,0.05,0.08,0,340.0
64116,490,9.6,98,0.05,0.08,1,340.0
64117,240,-2.9,74,0.05,0.08,0,338.2
64118,460,1.5,145,0.05,0.08,0,338.7
64119,490,3.725,82,0.05,0.08,1,338.7
64120,50,-2.175,14,0.05,0.08,0,334.3
64121,490,12.425,119,0.05,0.08,1,334.3
64122,490,1.375,121,0.05,0.08,1,334.3
64123,70,-2.5,27,0.05,0.08,0,330.1
64124,380,6.125,74,0.05,0.08,0,329.0
64125,190,-2.975,68,0.05,0.08,0,328.7
64126,420,2.0,133,0.05,0.08,0,328.0
64127,100,-2.925,43,0.05,0.08,0,327.8
64128,310,3.025,71,0.05,0.08,0,326.7
64129,490,6.2,110,0.05,0.08,1,330.4
64130,490,2.9,86,0.05,0.08,1,333.9
64131,490,2.025,107,0.05,0.08,1,337.7
64132,490,0.925,134,0.05,0.08,1,340.0
64133,310,-3.2,98,0.05,0.08,0,342.4
64134,490,5.9,123,0.05,0.08,1,346.6
64135,100,-2.25,26,0.05,0.08,0,344.0
64136,100,-3.125,48,0.05,0.08,0,340.1
64137,490,8.9,176,0.05,0.08,1,341.9
64138,50,-2.85,31,0.05,0.08,0,340.1
64139,30,-2.05,6,0.05,0.08,0,337.6
64140,490,14.8,72,0.05,0.08,1,337.6
64141,490,3.05,79,0.05,0.08,1,342.2
64142,320,-4.15,120,0.05,0.08,0,345.0
64143,490,3.85,158,0.05,0.08,1,345.0
64144,120,-1.7,19,0.05,0.08,0,345.5
64145,60,-2.025,14,0.05,0.08,0,341.2
64146,490,12.45,106,0.05,0.08,1,341.8
64147,70,-1.975,13,0.05,0.08,0,340.9
64148,490,11.525,131,0.05,0.08,1,340.9
64149,490,2.925,82,0.05,0.08,1,342.0
64150,80,-2.075,20,0.05,0.08,0,337.9
64151,130,-1.35,40,0.05,0.08,0,336.0
64152,490,11.425,88,0.05,0.08,1,339.9
64153,490,1.65,110,0.05,0.08,1,341.2
64154,490,2.475,96,0.05,0.08,1,341.2
64155,130,-1.625,18,0.05,0.08,0,337.6
64156,490,11.575,92,0.05,0.08,1,337.6
64157,490,2.775,87,0.05,0.08,1,337.6
64158,490,1.05,128,0.05,0.08,1,341.3
64159,270,-3.15,85,0.05,0.08,0,341.3
64160,490,7.1,116,0.05,0.08,1,342.1
64161,30,-2.05,8,0.05,0.08,0,339.1
64162,490,12.975,113,0.05,0.08,1,339.1
64163,490,1.175,124,0.05,0.08,1,339.9
64164,490,1.175,128,0.05,0.08,1,339.9
64165,490,-0.125,161,0.05,0.08,1,341.3
64166,390,-2.375,94,0.05,0.08,0,340.3
64167,490,5.825,67,0.05,0.08,1,340.3
64168,490,-3.45,244,0.05,0.08,1,343.6
64169,270,-3.025,81,0.05,0.08,0,343.2
64170,490,7.2,115,0.05,0.08,1,343.2
64171,490,-0.3,164,0.05,0.08,1,345.4
64172,310,-1.9,64,0.05,0.08,0,343.6
64173,170,-2.025,35,0.05,0.08,0,340.4
64174,490,10.7,81,0.05,0.08,1,342.1
64175,70,-2.975,38,0.05,0.08,0,338.8
64176,490,13.675,77,0.05,0.08,1,342.7
64177,100,-2.025,23,0.05,0.08,0,338.8
64178,410,5.8,86,0.05,0.08,0,340.3
64179,490,2.425,138,0.05,0.08,1,340.3
64180,490,2.0,105,0.05,0.08,1,343.6
64181,490,-0.275,164,0.05,0.08,1,346.8
64182,490,2.55,92,0.05,0.08,1,346.8
64183,280,-2.225,66,0.05,0.08,0,346.3
64184,70,-2.725,34,0.05,0.08,0,342.1
64185,490,12.5,100,0.05,0.08,1,342.1
64186,490,3.05,79,0.05,0.08,1,344.7
64187,490,1.725,111,0.05,0.08,1,344.7
64188,230,-2.2,54,0.05,0.08,0,342.1
64189,190,-2.8,58,0.05,0.08,0,339.1
64190,490,9.7,97,0.05,0.08,1,339.1
64191,490,2.725,86,0.05,0.08,1,339.1
64192,70,-2.575,28,0.05,0.08,0,339.2
64193,330,3.25,96,0.05,0.08,0,337.6
64194,460,2.2,82,0.05,0.08,0,341.4
64195,490,3.5,81,0.05,0.08,1,345.2
64196,490,1.325,119,0.05,0.08,1,345.2
64197,320,-3.65,115,0.05,0.08,0,343.5
64198,490,5.875,111,0.05,0.08,1,343.5
64199,490,-0.2,160,0.05,0.08,1,343.5
64200,490,2.45,95,0.05,0.08,1,343.5
64201,370,-2.2,84,0.05,0.08,0,342.3
64202,490,5.85,78,0.05,0.08,1,346.7
64203,490,-1.025,181,0.05,0.08,1,346.7
64204,30,-2.175,9,0.05,0.08,0,345.9
64205,490,12.85,124,0.05,0.08,1,349.2
64206,250,-4.675,115,0.05,0.08,0,348.5
64207,330,-0.9,91,0.05,0.08,0,346.9
64208,490,6.675,91,0.05,0.08,1,351.3
64209,490,-0.275,165,0.05,0.08,1,354.5
64210,350,-2.825,97,0.05,0.08,0,356.0
64211,490,5.85,99,0.05,0.08,1,358.8
64212,210,-2.85,67,0.05,0.08,0,357.8
64213,200,-1.85,41,0.05,0.08,0,358.1
64214,490,7.275,147,0.05,0.08,1,360.9
64215,70,-2.75,34,0.05,0.08,0,359.6
64216,490,10.2,154,0.05,0.08,1,359.6
64217,490,3.05,80,0.05,0.08,1,362.1
64218,490,0.675,141,0.05,0.08,1,362.4
64219,490,2.65,92,0.05,0.08,1,362.4
64220,490,-0.275,160,0.05,0.08,1,366.8
64221,40,-1.95,8,0.05,0.08,0,362.3
64222,490,13.075,106,0.05,0.08,1,362.3
64223,490,1.575,116,0.05,0.08,1,366.5
64224,490,2.125,101,0.05,0.08,1,367.6
64225,490,0.475,148,0.05,0.08,1,370.6
64226,490,0.325,149,0.05,0.08,1,371.3
64227,80,-2.4,28,0.05,0.08,0,371.1
64228,490,11.9,108,0.05,0.08,1,372.9
64229,50,-2.05,13,0.05,0.08,0,368.5
64230,490,10.675,160,0.05,0.08,1,368.5
64231,40,-2.3,15,0.05,0.08,0,364.0
64232,490,13.65,88,0.05,0.08,1,364.0
64233,160,-2.625,50,0.05,0.08,0,362.5
64234,490,5.9,207,0.05,0.08,1,362.5
64235,50,-2.375,21,0.05,0.08,0,362.0
64236,490,12.45,114,0.05,0.08,1,365.9
64237,490,2.45,95,0.05,0.08,1,365.9
64238,490,3.2,75,0.05,0.08,1,370.3
64239,490,2.2,99,0.05,0.08,1,374.9
64240,490,2.4,96,0.05,0.08,1,374.9
64241,450,-4.525,164,0.05,0.08,0,374.5
64242,490,2.85,110,0.05,0.08,1,376.2
